sms_msg,sms_resDate,category,status
울릉크루즈(주) 뉴씨다오펄호 테스트 메세지입니다.,2021.9.17 10:58,사람,미정
울릉크루즈-뉴시다오펄호가 여객선운항정보에 추가되었습니다. 알림을 받기원하시는 주민여러분께서는 울릉알리미앱내 환경설정에서 해당항목을 체크하시고 설정값 저장 버튼을 눌러주시기 바랍니다.,2021.9.17 15:01,사람,미정
"울릉크루즈(주)의 뉴시다오펄호 예약, 예매 관련 문의 : 국번없이 1533-3370",2021.9.25 9:31,사람,미정
"[울릉크루즈]금일(26/일)11:00울릉사동항,23:00영일만항 정상출항예정. 예약1533-3370",2021.9.26 9:00,사람,출항
[울릉군재난안전대책본부] 울릉→포항행 뉴시다오펄호 5F 선내식당(울릉크루즈)을 10.6.(수) 12:30~13:30 / 16:00~17:00 시간대에 이용하신 분은 가까운 선별진료소에서 검사받으시기 바랍니다.,2021.10.13 16:08,사람,미정
(울릉크루즈 휴항안내) 선박의 입거검사로 인하여 3.14(월)~3.24(목)까지 휴항하오니 이용에 참고하시기 바랍니다.,2022.3.3 10:36,사람,운항불가
7월8월달 주민인터넷 예매는 지금 대저해운 홈페이지에서 모두 가능합니다.,2022.7.18 9:08,선박,미정
자세한 내용은 울릉크루즈 홈페이지 공지사항 참조부탁드립니다. ulcruise.co.kr,2022.10.26 14:33,사람,미정
자세한 내용은 울릉크루즈 홈페이지 공지사항 참조부탁드립니다. ulcruise.co.kr,2022.10.31 14:45,사람,미정
여객선차량 운임보조금 지원중단에 따른 울릉크루즈 섬주민차량 지원할인 시행 ~12/31,2022.10.31 17:56,사람,미정
여객선차량 운임보조금 지원중단에 따른 울릉크루즈 섬주민차량 지원할인 시행 ~12/31,2022.11.1 18:02,사람,미정
여객선차량 운임보조금 지원중단에 따른 울릉크루즈 섬주민차량 지원할인 시행 ~12/31,2022.11.3 16:57,사람,미정
여객선차량 운임보조금 지원중단에 따른 울릉크루즈 섬주민차량 지원할인 시행 ~12/31,2022.11.5 17:04,사람,미정
여객선차량 운임보조금 지원중단에 따른 울릉크루즈 섬주민차량 지원할인 시행 ~12/31,2022.11.10 11:23,사람,미정
여객선차량 운임보조금 지원중단에 따른 울릉크루즈 섬주민차량 지원할인 시행 ~12/31,2022.11.14 17:44,사람,미정
금일 결항 관련 자세한 내용은 울릉크루즈 홈페이지 참고 바랍니다.,2023.1.31 11:47,사람,운항불가
[일일택배시행]?장소:사동항 울릉크루즈 화물취급소옆 건영택배 ?시간:0800~11:00(익일배송가능),2023.2.7 15:18,사람,미정
**일일택배를 시행하고 있습니다** ?장소: 사동항 울릉크루즈 화물취급소 옆 건영택배 ?시간: 08:00~11:00(익일 소비자에게 배송가능),2023.2.9 16:42,사람,미정
"**일일택배시행 및 유류값 인하 안내**  ?장소: 사동항 울릉크루즈 화물취급소 옆 건영택배 ?시간: 08:00~11:00(익일 소비자에게 배송가능) / 유류값(등유, 경유) 50원 인하",2023.2.22 10:22,사람,미정
**일일택배 접수시간 재안내** ?장소: 사동항 울릉크루즈 화물취급소 옆 건영택배 ?시간: 08:00~10:30(접수 시 익일 소비자에게 배송가능) 문의: 791-6668,2023.2.22 15:00,사람,미정
**일일택배 접수시간 안내** ?장소: 사동항 울릉크루즈 화물취급소 옆 건영택배 ?시간: 06:00~10:30(20건 이상 택배접수 시 사전 문의: 791-6668),2023.3.3 13:44,사람,미정
<여객선 차량운임 보조금 예산소진에 따른 지원 중단 알림> 3월 17일 이후 중단 됩니다.  자세한 내용은 울릉크루즈 홈페이지 공지사항 참조 부탁드립니다.ulcruise.co.kr,2023.3.16 9:39,사람,미정
[한진택배]★4/3(월)부터 당일택배 접수 받습니다.★ 접수시간은 오전8시부터 오전10시까지이며 사동항 울릉크루즈 앞에서 받습니다. 문의 054-791-7412 ★,2023.4.2 11:59,사람,미정
[한진택배]★4/3(월)부터 당일택배 접수 받습니다★ 접수시간은 오전8시부터 오전10시까지이며 접수장소는 울릉크루즈 앞 주차장입니다. 문의 054-791-7412 ★,2023.4.2 17:00,사람,미정
[한진택배]★4/3(월)부터 일일/당일택배 접수 받습니다★ 접수시간은 오전8시부터 오전10시까지이며 접수장소는 울릉크루즈 앞 주차장입니다. 문의 054-791-7412 ★,2023.4.3 9:34,사람,미정
[건영택배] 4월11일 기상악화로 울릉크루즈 출항시간이 2시간 앞당겨진 관계로 택배접수시간도 06시30분부터 09시에 마감할예정입니다. 감사합니다.,2023.4.10 16:56,사람,출항
(건영택배) 기상악화로 인하여 울릉크루즈 출항이 늦어져서 일요일 배송분 당일배송이 어려운점 양해부탁드려요,2023.5.6 9:35,사람,출항
[건영택배 정정] 기상악화로 인하여 울릉크루즈 운항이 어려움이 있어 5월7일~8일 양일간 당일택배가 불가인 점 양해부탁드립니다. 정상적인 당일택배는 5월9일 화요일 배송부터 입니다. 감사합니다,2023.5.6 14:08,사람,미정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1,072명 입니다.",2023.6.10 5:36,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1,032명 입니다.",2023.6.11 5:33,사람,입항 예정
"내일 6/12(월)부터 울릉크루즈  화물 집하장이 청원주차장(포항시 북구 서동로 101, 육거리 CGV 옆)에서 구항 여객터미널 옆 항만창고(포항시 북구 항구동 58-57번지)로 변경되었습니다.",2023.6.11 9:05,사람,미정
"내일 6/12(월)부터 울릉크루즈 화물 집하장이 청원주차장(포항시 북구 서동로 101, 육거리 CGV 옆)에서 구항 여객터미널 옆 항만창고(포항시 북구 항구동 58-57번지)로 변경되었습니다.",2023.6.11 12:42,사람,미정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 959명 입니다.",2023.6.12 5:35,사람,입항 예정
"금일 6/12(월)부터 울릉크루즈 화물 집하장이 청원주차장(포항시 북구 서동로 101, 육거리 CGV 옆)에서 구항 여객터미널 옆 항만창고(포항시 북구 항구동 58-57번지)로 변경되었습니다.",2023.6.12 14:54,사람,미정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 927명 입니다.",2023.6.13 5:40,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 866명 입니다.",2023.6.14 5:31,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 676명 입니다.",2023.6.15 5:35,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 704명 입니다.",2023.6.16 5:51,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1198명 입니다.",2023.6.17 5:49,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:20 이며, 탑승인원은 834명 입니다.",2023.6.18 5:36,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45 이며, 탑승인원은 828명 입니다.",2023.6.19 5:30,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 678명 입니다.",2023.6.20 5:31,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 이며, 탑승인원은 555명 입니다.",2023.6.21 5:34,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:05 이며, 탑승인원은 693명 입니다.",2023.6.22 5:08,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45 이며, 탑승인원은 581명 입니다.",2023.6.23 5:35,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 1,101명 입니다.",2023.6.24 5:36,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 이며, 탑승인원은 536명 입니다.",2023.6.25 5:26,사람,입항 예정
"금일(26일) 울릉크루즈 포항(영일만항) 입항 예정시간은 19:15 이며, 탑승인원은 1,149명 입니다.",2023.6.25 17:12,사람,입항 예정
"*정정* 금일(25일) 울릉크루즈 포항(영일만항) 입항 예정시간은 19:15 이며, 탑승인원은 1,149명 입니다.",2023.6.25 17:13,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 835명 입니다.",2023.6.26 5:37,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 622명 입니다",2023.6.27 5:42,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 503명 입니다",2023.6.28 5:34,사람,입항 예정
"[오늘 공연안내] 오전10시반~12시/문화가 있는 날 청춘마이크 /뮤지컬갈라, 클래식, 가요,  성악 등 공연 / 사동항 울릉크루즈 탑승장 인근 / 많은 관심 바랍니다.",2023.6.28 10:12,사람,미정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 548명 입니다",2023.6.29 5:38,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 444명 입니다",2023.6.30 5:36,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 이며, 탑승인원은 758명 입니다",2023.7.1 5:17,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 587명 입니다",2023.7.2 5:51,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 751명 입니다",2023.7.3 5:39,사람,입항 예정
[건영택배] 포항쪽 심한 해무로 울릉크루즈가 결항하여 7월4일 화요일 배송분은 당일택배가 불가인 점 양해부탁드립니다. 정상적인 당일택배는 7월5일 수요일부터 접수가능합니다. 감사합니다,2023.7.4 6:47,사람,운항불가
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 494명 입니다",2023.7.5 5:33,사람,입항 예정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 689명 입니다",2023.7.7 5:40,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 이며, 탑승인원은 875명 입니다",2023.7.8 5:38,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 268명 입니다",2023.7.9 5:44,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 532명 입니다",2023.7.10 6:13,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 483명 입니다",2023.7.11 5:31,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:20 이며, 탑승인원은 441명 입니다",2023.7.12 5:34,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:20 이며, 탑승인원은 560명 입니다",2023.7.13 5:17,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 05:25 이며, 탑승인원은 523명 입니다",2023.7.14 4:36,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:00 이며, 탑승인원은 644명 입니다",2023.7.15 5:32,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 397명 입니다.",2023.7.16 5:36,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25 이며, 탑승인원은 455명 입니다.",2023.7.17 5:38,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 이며, 탑승인원은 456명 입니다.",2023.7.18 5:42,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 이며, 탑승인원은 490명 입니다.",2023.7.19 5:37,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 699명 입니다.",2023.7.21 5:34,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 598명 입니다.",2023.7.22 5:41,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 427명 입니다.",2023.7.23 5:31,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 665명 입니다.",2023.7.24 5:13,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 613명 입니다.",2023.7.25 5:28,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 574명 입니다.",2023.7.26 5:38,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 783명 입니다.",2023.7.27 5:47,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 640명 입니다.",2023.7.28 5:37,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1196명 입니다.",2023.7.29 5:42,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 925명 입니다.",2023.7.30 5:37,사람,입항 예정
"금일(31일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 941명 입니다.",2023.7.31 6:04,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1,079명 입니다.",2023.8.1 5:34,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 911명 입니다.",2023.8.2 5:35,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 803명 입니다.",2023.8.3 5:30,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 683명 입니다.",2023.8.4 5:50,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 795명 입니다.",2023.8.5 5:32,사람,입항 예정
"금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45 이며, 탑승인원은 464명 입니다.",2023.8.6 5:38,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:00 이며, 탑승인원은 360명 입니다.",2023.8.8 5:32,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45 이며, 탑승인원은 1,161명 입니다.",2023.8.12 5:41,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45 이며, 탑승인원은 1,094명 입니다.",2023.8.13 5:40,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45 이며, 탑승인원은 652명 입니다.",2023.8.14 5:38,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50 이며, 탑승인원은 608명 입니다.",2023.8.15 6:01,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:00 이며, 탑승인원은 783명 입니다.",2023.8.16 5:38,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 이며, 탑승인원은 569명 입니다.",2023.8.17 5:37,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 613명 입니다.",2023.8.18 5:41,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 528명 입니다",2023.8.19 5:30,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 341명 입니다",2023.8.20 5:35,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 556명 입니다",2023.8.21 5:41,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 500명 입니다",2023.8.22 5:32,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 489명 입니다",2023.8.23 5:47,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50 이며, 탑승인원은 374명 입니다",2023.8.24 5:10,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 이며, 탑승인원은 451명 입니다",2023.8.25 5:34,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 716명 입니다",2023.8.26 5:32,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 306명 입니다",2023.8.27 5:47,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50 이며, 탑승인원은 636명 입니다",2023.8.28 5:38,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:40 이며, 탑승인원은 531명 입니다",2023.8.29 5:35,사람,입항 예정
"금일(31일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30 이며, 탑승인원은 506명 입니다",2023.8.31 5:49,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:25 이며, 탑승인원은 959명 입니다",2023.9.2 5:36,사람,입항 예정
[건영택배] 9월2일(일요일) 울릉크루즈 선박점검(결항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 크루즈 수리 후 가능할 예정입니다. 감사합니다,2023.9.3 6:14,사람,운항불가
[건영택배] 9월 3일(일요일) 울릉크루즈 선박점검(결항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 크루즈 수리 후 가능할 예정입니다. 감사합니다,2023.9.3 6:15,사람,운항불가
[건영택배] 9월 3일(일요일) 울릉크루즈 선박점검(결항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 크루즈 수리 후 가능할 예정입니다. 감사합니다,2023.9.3 8:18,사람,운항불가
[건영택배] 9월 4일(월요일) 울릉크루즈 선박점검(결항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 크루즈 수리 후 가능할 예정입니다. 감사합니다,2023.9.4 6:22,사람,운항불가
[건영택배] 9월 4일(월요일)~9월 7일(목요일) 울릉크루즈 선박점검(휴항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 9월 8일(금요일)부터 접수 가능할 예정입니다. 감사합니다,2023.9.4 9:44,사람,운항불가
[건영택배] 9월 4일(월요일)~9월 7일(목요일) 울릉크루즈 선박점검(휴항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 9월 8일(금요일)부터 접수 가능할 예정입니다. 감사합니다,2023.9.4 11:05,사람,운항불가
[건영택배] 9월 4일(월요일)~9월 7일(목요일) 울릉크루즈 선박점검(휴항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 9월 8일(금요일)부터 접수 가능할 예정입니다. 감사합니다,2023.9.4 16:24,사람,운항불가
[건영택배] 9월 4일(월요일)~9월 7일(목요일) 울릉크루즈 선박점검(휴항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 9월 8일(금요일)부터 접수 가능할 예정입니다. 감사합니다,2023.9.5 7:18,사람,운항불가
[건영택배] 9월 4일(월요일)~9월 7일(목요일) 울릉크루즈 선박점검(휴항)으로 인하여 당일택배가 불가인 점 양해부탁드립니다. 당일택배는 9월 8일(금요일)부터 접수 가능할 예정입니다. 감사합니다,2023.9.5 18:00,사람,운항불가
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 이며, 탑승인원은 697명 입니다",2023.9.8 5:47,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 814명 입니다",2023.9.9 5:35,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 257명 입니다",2023.9.10 5:43,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 738명 입니다",2023.9.11 5:48,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 727명 입니다",2023.9.12 5:39,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 534명 입니다",2023.9.13 5:46,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 491명 입니다",2023.9.14 5:52,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 463명 입니다",2023.9.15 5:34,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 782명 입니다",2023.9.16 5:37,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 337명 입니다",2023.9.17 5:32,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 670명 입니다",2023.9.18 5:39,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 516명 입니다",2023.9.19 5:36,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 403명 입니다",2023.9.20 5:53,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:50 이며, 탑승인원은 315명 입니다",2023.9.21 5:58,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 290명 입니다",2023.9.26 5:41,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 이며, 탑승인원은 542명 입니다",2023.9.27 5:37,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1,195명 입니다",2023.9.28 5:34,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1,181명 입니다",2023.9.29 5:46,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 1,154명 입니다",2023.9.30 5:46,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 이며, 탑승인원은 1,116명 입니다",2023.10.1 5:14,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 757명 입니다",2023.10.2 5:41,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 703명 입니다",2023.10.3 5:37,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 871명 입니다",2023.10.4 5:53,사람,입항 예정
