sms_msg,sms_resDate,category,status
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:55 이며, 탑승인원은 1197명 입니다",2024.3.30 5:36,사람,입항 예정
"금일(31일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:50 이며, 탑승인원은 336명 입니다",2024.3.31 5:31,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 이며, 탑승인원은 533명 입니다",2024.4.1 5:57,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30 이며, 탑승인원은 736명 입니다",2024.4.2 5:56,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 이며, 탑승인원은 562명 입니다",2024.4.3 6:02,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:00 이며, 탑승인원은 484명 입니다",2024.4.4 6:01,사람,입항 예정
금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40 입니다.,2024.4.5 6:02,사람,입항 예정
금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 입니다.,2024.4.6 5:26,사람,입항 예정
금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40입니다,2024.4.7 5:51,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35 이며, 탑승인원은 508명 입니다",2024.4.8 5:32,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20이며, 탑승인원은 430명 입니다",2024.4.9 5:35,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 434명 입니다",2024.4.10 6:01,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 573명 입니다",2024.4.11 6:03,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 562명 입니다",2024.4.12 5:32,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 1194명 입니다",2024.4.13 5:24,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 515명 입니다",2024.4.14 5:14,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 790명 입니다",2024.4.15 5:05,사람,입항 예정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 865명 입니다",2024.4.16 5:13,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 479명 입니다",2024.4.17 5:30,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 734명 입니다",2024.4.18 5:41,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 670 명 입니다",2024.4.19 5:44,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 1.193 명 입니다.",2024.4.20 5:36,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 623 명 입니다.",2024.4.21 5:37,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 702 명 입니다.",2024.4.22 5:36,사람,입항 예정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 949명 입니다.",2024.4.23 5:46,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45이며, 탑승인원은 795명 입니다.",2024.4.24 5:33,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 596명 입니다.",2024.4.25 5:46,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45이며, 탑승인원은 900명 입니다.",2024.4.26 5:40,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 1175명 입니다.",2024.4.27 5:28,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 812명 입니다.",2024.4.28 5:27,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 956명 입니다.",2024.4.29 5:44,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40이며, 탑승인원은 677명 입니다.",2024.4.30 5:42,사람,입항 예정
엘도라도익스프레스호  포항→울릉 울릉주민 승선쿠폰 이벤트 진행(기간:24.5.1~8.31)자세한 내용은 대저페리 홈페이지를 참조하여 주시기 바랍니다.,2024.4.30 16:32,사람,미정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30이며, 탑승인원은 693명 입니다.",2024.5.1 5:59,사람,입항 예정
엘도라도익스프레스호 포항→울릉 울릉주민 승선쿠폰 이벤트 진행(기간:24.5.1~8.31)자세한 내용은 대저페리 홈페이지를 참조하여 주시기 바랍니다.,2024.5.1 16:48,사람,미정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30이며, 탑승인원은 815명 입니다.",2024.5.2 5:47,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30이며, 탑승인원은 706명 입니다.",2024.5.3 5:43,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30이며, 탑승인원은 1200명 입니다.",2024.5.4 5:24,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30이며, 탑승인원은 965명 입니다.",2024.5.5 5:25,사람,입항 예정
"금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 16:30이며, 탑승인원은 423명 입니다.",2024.5.6 15:50,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 09:20이며, 탑승인원은 544명 입니다.",2024.5.7 7:17,사람,입항 예정
"정정 금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 09:20이며, 탑승인원은 544명 입니다.",2024.5.7 7:18,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:05이며, 탑승인원은 869명 입니다.",2024.5.8 5:53,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:45이며, 탑승인원은 866명 입니다.",2024.5.9 5:34,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:35이며, 탑승인원은 611명 입니다.",2024.5.10 5:48,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:20분이며, 탑승인원은 1134명 입니다.",2024.5.11 5:33,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 1003명 입니다.",2024.5.12 5:45,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 877명 입니다.",2024.5.13 6:03,사람,입항 예정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 546명 입니다.",2024.5.14 5:32,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 613명 입니다.",2024.5.15 5:36,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 804명 입니다.",2024.5.17 5:41,사람,입항 예정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1118명 입니다.",2024.5.18 5:25,사람,입항 예정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 773 명 입니다.",2024.5.19 5:30,사람,입항 예정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은  722명 입니다.",2024.5.20 5:53,사람,입항 예정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1042명 입니다.",2024.5.21 5:27,사람,입항 예정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 819명 입니다.",2024.5.22 6:00,사람,입항 예정
"일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 801명 입니다.",2024.5.23 5:54,사람,입항 예정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 839명 입니다.",2024.5.24 5:26,사람,입항 예정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1182명 입니다.",2024.5.25 5:44,사람,입항 예정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 901명 입니다.",2024.5.26 5:25,사람,입항 예정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:30분이며, 탑승인원은 733명 입니다.",2024.5.27 6:02,사람,입항 예정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1,014명 입니다.",2024.5.28 5:57,사람,입항 예정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 895명 입니다.",2024.5.29 6:05,사람,입항 예정
"금일(30일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 984명 입니다.",2024.5.30 5:29,사람,입항 예정
"금일(31일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은 726명 입니다.",2024.5.31 5:08,사람,입항 예정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 1094명 입니다.",2024.6.1 5:17,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:20분이며, 탑승인원은 670명 입니다.",2024.6.2 5:25,사람,입항 예정
"금일(03일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 809명 입니다.",2024.6.3 5:20,사람,입항 예정
"금일(04일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 639명 입니다.",2024.6.4 5:48,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 532명 입니다.",2024.6.5 5:13,사람,입항 예정
"금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 1,200명 입니다.",2024.6.6 5:45,사람,입항 예정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 1159명 입니다.",2024.6.7 5:41,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 907명 입니다.",2024.6.8 5:35,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 595명 입니다.",2024.6.9 5:40,사람,입항 예정
"금일(10일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:20분이며, 탑승인원은 617명 입니다.",2024.6.10 5:33,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 892명 입니다.",2024.6.11 5:37,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 552명 입니다.",2024.6.12 5:23,사람,입항 예정
"대저페리 엘도라도EX호는  ~6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.12 16:15,사람,미정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 591명 입니다.",2024.6.13 6:03,사람,입항 예정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.13 6:58,사람,미정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.13 15:10,사람,미정
"금일(14일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 707명 입니다.",2024.6.14 5:28,사람,입항 예정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.14 6:58,사람,미정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.14 15:21,사람,미정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1.038명 입니다.",2024.6.15 5:24,사람,입항 예정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.15 15:12,사람,미정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 459명 입니다.",2024.6.16 5:33,사람,입항 예정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.16 14:44,사람,미정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 518명 입니다.",2024.6.17 5:19,사람,입항 예정
(롯데택배) 사동항 울릉크루즈 차량매표소 옆(건영택배자리)에서 당일택배 접수를 받습니다. 접수는 06시30분~10시10분까지 입니다. 많은 성원 부탁드립니다. 감사합니다. 문의전화 010-5322-3926,2024.6.17 8:38,사람,미정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.17 15:09,사람,미정
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 796명 입니다.",2024.6.18 5:24,사람,입항 예정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.18 6:59,사람,미정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주세요",2024.6.18 16:52,사람,미정
"금일(19일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 638명 입니다.",2024.6.19 5:35,사람,입항 예정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.19 6:57,사람,미정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.19 14:59,사람,미정
"금일(20일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 548명 입니다.",2024.6.20 5:20,사람,입항 예정
"대저페리 엘도라도EX호는 6/25 까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.20 6:59,사람,미정
(롯데택배) 사동항 울릉크루즈 차량매표소 옆(건영택배자리)에서 당일택배 접수를 받습니다. 접수는 06시30분~10시10분까지 입니다. 많은 성원 부탁드립니다. 감사합니다. 문의전화 010-5322-3926,2024.6.20 7:48,사람,미정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.20 15:16,사람,미정
"금일(21일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 968명 입니다.",2024.6.21 5:25,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.21 7:02,사람,미정
(롯데택배) 사동항 울릉크루즈 차량매표소 옆(건영택배자리)에서 당일택배 접수를 받습니다. 접수는 06시30분~10시20분까지 입니다. 많은 성원 부탁드립니다. 감사합니다. 문의전화 010-5322-3926,2024.6.21 9:09,사람,미정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.21 15:00,사람,미정
"금일(22일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 1.052명 입니다.",2024.6.22 5:20,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.22 14:58,사람,미정
"금일(23일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 434명 입니다.",2024.6.23 5:17,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.23 7:00,사람,미정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.23 17:34,사람,미정
"금일(24일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 677명 입니다.",2024.6.24 5:07,사람,입항 예정
(롯데택배) 사동항 울릉크루즈 차량매표소 옆(건영택배자리)에서 당일택배 접수를 받습니다. 접수는 06시30분~10시20분까지 입니다. 많은 성원 부탁드립니다. 감사합니다. 문의전화 010-5322-3926,2024.6.24 6:55,사람,미정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.24 16:43,사람,미정
"금일(25일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 647명 입니다.",2024.6.25 5:29,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.25 15:03,사람,미정
"금일(26일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 491명 입니다.",2024.6.26 5:36,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.26 6:59,사람,미정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.26 15:04,사람,미정
"금일(27일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 404명 입니다.",2024.6.27 5:58,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.27 8:24,사람,미정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.27 15:28,사람,미정
"금일(28일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 599명 입니다.",2024.6.28 5:52,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.28 6:59,사람,미정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.28 15:02,사람,미정
"금일(29일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은 875명 입니다.",2024.6.29 5:54,사람,입항 예정
"대저페리 엘도라도EX호는 6월30일까지 사동항으로 출입항하오니, 해당기간 인터넷(가보고싶은섬)예매는 울릉(사동) 클릭 후 예매 해주시기 바랍니다.",2024.6.29 6:59,사람,미정
"금일(01일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은739 명 입니다.",2024.7.1 5:53,사람,입항 예정
"금일(02일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은409 명 입니다.",2024.7.2 5:54,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:30분이며, 탑승인원은574명 입니다.",2024.7.5 5:33,사람,입항 예정
"금일(05일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은665명 입니다.",2024.7.6 5:38,사람,입항 예정
"정정*금일(06일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은665명 입니다.",2024.7.6 5:40,사람,입항 예정
"금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:50분이며, 탑승인원은454명 입니다.",2024.7.7 5:24,사람,입항 예정
"*정정* 금일(07일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:35분이며, 탑승인원은454명 입니다.",2024.7.7 6:13,사람,입항 예정
"금일(08일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:25분이며, 탑승인원은525명 입니다.",2024.7.8 6:03,사람,입항 예정
"금일(09일) 울릉크루즈 울릉(사동항) 입항 예정시간은 07:10분이며, 탑승인원은 636명 입니다.",2024.7.9 6:02,사람,입항 예정
"금일(11일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 565명 입니다.",2024.7.11 5:31,사람,입항 예정
"금일(12일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 527명 입니다.",2024.7.12 5:31,사람,입항 예정
"금일(13일) 울릉크루즈 울릉(사동항) 입항 예정시간은 16:00분이며, 탑승인원은 332명 입니다.",2024.7.13 13:54,사람,입항 예정
"금일(15일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 655명 입니다.",2024.7.15 5:36,사람,입항 예정
"금일 7월15일(월) 울릉크루즈에서 22:00부터 아우름 선상콘서트를 진행합니다(출연 박상민,장하온)",2024.7.15 20:24,사람,미정
"금일(16일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 708명 입니다.",2024.7.16 5:32,사람,입항 예정
"금일(17일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 407명 입니다.",2024.7.17 5:23,사람,입항 예정
(롯데택배) 7월18일(목요일) 기상악화로 인하여 울릉크루즈 출항이 오전10시로 변경되어 당일택배는 오전 9시20분까지 접수 가능합니다. 양해부탁드립니다. 감사합니다,2024.7.17 16:37,사람,출항
"금일(18일) 울릉크루즈 울릉(사동항) 입항 예정시간은 06:40분이며, 탑승인원은 312명 입니다.",2024.7.18 5:26,사람,입항 예정
